title,population,operation_level,visiting_status,datetime_of_data
FCI HERLONG,"1,486",Level 1,Not Suspended,2023-12-03 10:56:22 PST
FDC HONOLULU,291,Level 1,Not Suspended,2023-12-03 10:56:38 PST
FDC HOUSTON,719,Level 1,Not Suspended,2023-12-03 10:56:53 PST
FCI JESUP,"1,628",Level 1,Not Suspended,2023-12-03 10:57:09 PST
FCI LA TUNA,787,Level 1,Not Suspended,2023-12-03 10:57:25 PST
USP LEAVENWORTH,"2,028",Level 1,Not Suspended,2023-12-03 10:57:40 PST
USP LEE,"1,514",Level 1,Not Suspended,2023-12-03 10:57:56 PST
USP LEWISBURG,957,Level 1,Not Suspended,2023-12-03 10:58:11 PST
FMC LEXINGTON,"1,302",Level 1,Not Suspended,2023-12-03 10:58:27 PST
FCI LOMPOC,883,Level 1,Not Suspended,2023-12-03 10:58:42 PST
USP LOMPOC,"2,161",Level 1,Not Suspended,2023-12-03 10:58:58 PST
FCI LORETTO,821,Level 1,Not Suspended,2023-12-03 10:59:14 PST
MDC LOS ANGELES,635,Level 1,Not Suspended,2023-12-03 10:59:30 PST
FCI MANCHESTER,"1,090",Level 1,Not Suspended,2023-12-03 10:59:45 PST
FCI MARIANNA,"1,212",Level 1,Not Suspended,2023-12-03 11:00:01 PST
USP MARION,"1,317",Level 1,Not Suspended,2023-12-03 11:00:16 PST
USP MCCREARY,"1,639",Level 1,Suspended,2023-12-03 11:00:32 PST
FCI MCDOWELL,"1,551",Level 1,Not Suspended,2023-12-03 11:00:47 PST
FCI MCKEAN,"1,129",Level 1,Not Suspended,2023-12-03 11:01:03 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-12-03 11:01:18 PST
FCI MENDOTA,"1,128",Level 1,Suspended,2023-12-03 11:01:34 PST
FCI MIAMI,968,Level 1,Not Suspended,2023-12-03 11:01:49 PST
FDC MIAMI,964,Level 1,Not Suspended,2023-12-03 11:02:05 PST
FCI MILAN,"1,534",Level 1,Not Suspended,2023-12-03 11:02:21 PST
FPC MONTGOMERY,569,Level 1,Not Suspended,2023-12-03 11:02:36 PST
FCI MORGANTOWN,448,Level 1,Not Suspended,2023-12-03 11:02:52 PST
MCC NEW YORK,0,,Suspended,2023-12-03 11:03:07 PST
FCI OAKDALE II,"1,167",Level 1,Not Suspended,2023-12-03 11:03:22 PST
FCI OAKDALE I,793,Level 1,Not Suspended,2023-12-03 11:03:38 PST
FTC OKLAHOMA CITY,"1,320",Level 1,Not Suspended,2023-12-03 11:03:54 PST
FCI OTISVILLE,"1,046",Level 1,Not Suspended,2023-12-03 11:04:10 PST
FCI OXFORD,"1,014",Level 1,Not Suspended,2023-12-03 11:04:26 PST
FCI PEKIN,"1,281",Level 1,Not Suspended,2023-12-03 11:04:41 PST
FPC PENSACOLA,483,Level 1,Not Suspended,2023-12-03 11:04:57 PST
FCI PETERSBURG MEDIUM,"1,686",Level 1,Suspended,2023-12-03 11:05:12 PST
FCI PETERSBURG LOW,686,Level 1,Not Suspended,2023-12-03 11:05:28 PST
FDC PHILADELPHIA,963,Level 1,Not Suspended,2023-12-03 11:05:43 PST
FCI PHOENIX,"1,200",Level 1,Not Suspended,2023-12-03 11:05:59 PST
FCI POLLOCK,"1,538",Level 1,Not Suspended,2023-12-03 11:06:15 PST
USP POLLOCK,"1,048",Level 1,Not Suspended,2023-12-03 11:06:30 PST
FCI RAY BROOK,690,Level 1,Not Suspended,2023-12-03 11:06:45 PST
FMC ROCHESTER,581,Level 1,Not Suspended,2023-12-03 11:07:01 PST
FCI SAFFORD,619,Level 1,Not Suspended,2023-12-03 11:07:16 PST
MCC SAN DIEGO,648,Level 1,Not Suspended,2023-12-03 11:07:32 PST
FCI SANDSTONE,"1,133",Level 1,Suspended,2023-12-03 11:07:48 PST
FCI SCHUYLKILL,"1,010",Level 1,Not Suspended,2023-12-03 11:08:03 PST
FCI SEAGOVILLE,"1,732",Level 1,Not Suspended,2023-12-03 11:08:19 PST
FDC SEATAC,801,Level 1,Not Suspended,2023-12-03 11:08:34 PST
FCI SHERIDAN,"1,656",Level 1,Not Suspended,2023-12-03 11:08:49 PST
MCFP SPRINGFIELD,934,Level 1,Not Suspended,2023-12-03 11:09:05 PST
FCI TALLADEGA,"1,119",Level 1,Not Suspended,2023-12-03 11:09:21 PST
FCI TALLAHASSEE,954,Level 1,Not Suspended,2023-12-03 11:09:36 PST
FCI TERMINAL ISLAND,943,Level 1,Not Suspended,2023-12-03 11:09:52 PST
FCI TERRE HAUTE,"1,493",Level 1,Not Suspended,2023-12-03 11:10:07 PST
USP TERRE HAUTE,"1,098",Level 1,Not Suspended,2023-12-03 11:10:22 PST
FCI TEXARKANA,"1,211",Level 1,Not Suspended,2023-12-03 11:10:38 PST
FCI THOMSON,"1,555",Level 1,Not Suspended,2023-12-03 11:10:53 PST
FCI THREE RIVERS,"1,302",Level 1,Suspended,2023-12-03 11:11:09 PST
FCI TUCSON,403,Level 1,Suspended,2023-12-03 11:11:25 PST
USP TUCSON,"1,392",Level 1,Not Suspended,2023-12-03 11:11:40 PST
FCI VICTORVILLE MEDIUM I,"1,660",Level 1,Not Suspended,2023-12-03 11:11:56 PST
FCI VICTORVILLE MEDIUM II,"1,328",Level 1,Not Suspended,2023-12-03 11:12:11 PST
USP VICTORVILLE,"1,270",Level 1,Not Suspended,2023-12-03 11:12:26 PST
FCI WASECA,714,Level 1,Not Suspended,2023-12-03 11:12:46 PST
FCI WILLIAMSBURG,"1,357",Level 1,Not Suspended,2023-12-03 11:13:06 PST
FPC YANKTON,432,Level 1,Not Suspended,2023-12-03 11:13:22 PST
FCI YAZOO CITY MEDIUM,"1,411",Level 1,Not Suspended,2023-12-03 11:13:37 PST
FCI YAZOO CITY LOW,"1,474",Level 1,Not Suspended,2023-12-03 11:13:53 PST
USP YAZOO CITY,"1,522",Level 1,Not Suspended,2023-12-03 11:14:08 PST
